lon,lat
-73.97727186072865,40.75016782385385
-73.98174350549506,40.744074500093724
-73.95620001713354,40.77896400711353
-73.9835344705605,40.74078064874632
-73.97032190064134,40.75902970115456
-73.98274756437837,40.741841872223
-73.98309054331565,40.74221178597261
-73.93616318662123,40.80538209938992
-73.96855635748818,40.76251482776593
-73.98120969945556,40.74464699548341
-73.97479350108247,40.75272667287218
-73.98430078930335,40.74043970498499
-73.94872630804595,40.789217265814855
-73.94624273109648,40.792063395223174
-73.97320400905343,40.755103362176676
-73.97296774132568,40.755231347085854
-73.95950199199922,40.774431866483106
-73.94487463975668,40.79392834774173
-73.94581429680636,40.79265069045313
-73.96879243113496,40.761156544814654
-73.93859285373513,40.80250749377753
-73.97880809729405,40.747885298618776
-73.97792065182792,40.74912776899211
-73.98167312560228,40.743493405000976
-73.94908299364263,40.78864636603158
-73.97788671798523,40.749174083959645
-73.9818999345264,40.74365905029338
-73.94203818177772,40.7982911471088
-73.95636186685644,40.77867504011031
-73.95319370445914,40.783031319255514
-73.9468121808028,40.79126866659192
-73.94512390295515,40.7935870354184
-73.98284143503774,40.74237140302392
-73.96568666446407,40.765903641280936
-73.93715711096208,40.80497792145841
-73.96193610631055,40.771027269195926
-73.94356995316996,40.79573149182115
-73.96705100480689,40.76400481485383
-73.97742963770354,40.74979103387698
-73.93584686741654,40.806826496822886
-73.9670965941559,40.763964608630275
-73.96529225938606,40.76642356871497
-73.96687908366353,40.76375560932762
-73.96080426551782,40.77210180594888
-73.94678360651638,40.791307923463
-73.94839703125594,40.789563679130964
-73.98281390411503,40.74242147202386
-73.97732447036734,40.749923776660346
-73.94638969152592,40.79185355474604
-73.94532239991723,40.793325225958135
-73.97437394697394,40.753504798372205
-73.95325791189713,40.78293208740921
-73.94123825812429,40.79890668211894
-73.94900291142312,40.78827263742165
-73.96054512196761,40.77246882366114
-73.96711874496071,40.76391423794345
-73.94614517574715,40.79269061447368
-73.95901293715467,40.77455692005802
-73.98278014663396,40.74246800695671
-73.94572410184153,40.7927746308011
-73.96694291795603,40.763667772283654
-73.98113714051134,40.74470478251917
-73.94576649534287,40.79271636962525
-73.96702919821006,40.763569779515045
-73.94494351942744,40.79383445155585
-73.94068053988268,40.799656057968924
-73.98121366597988,40.74407228496029
-73.94842629952593,40.78952350445778
-73.94558776647752,40.79295918583525
-73.94552688236715,40.793042401951865
-73.96089302831616,40.77198004166372
-73.94409824854999,40.79499522142095
-73.98226125051791,40.74314663746824
-73.9669830766256,40.76361250313916
-73.9616504404946,40.770934744396556
-73.95959784487928,40.7742352017164
-73.961144301674,40.77212450591112
-73.95993799559454,40.773284169293206
-73.95945930208259,40.77443021022378
-73.958752178104,40.7753906207172
-73.9688249017543,40.76111150088102
-73.97719189602597,40.74963495087629
-73.9827394921294,40.742511794420004
-73.95329120540822,40.78288583510871
-73.96543331035993,40.76623052516645
-73.96289220726723,40.76925199575591
-73.9779565635517,40.74907875688708
-73.97705928717978,40.7498309143492
-73.98230647444052,40.743084506082816
-73.98125170558723,40.744020222660204
-73.95643230524358,40.778578121648096
-73.94669864081747,40.791424604966906
-73.94549766238622,40.79308229980977
-73.95322490447855,40.78297793138921
-73.94672915682682,40.79138269273709
-73.98217455167487,40.742790371920684
-73.95414803147114,40.78169325265029
-73.95951645766972,40.773884613586056
-73.98117488703465,40.74412535764492
-73.94769711269518,40.790061153177994
-73.94702674607011,40.79098479444485
-73.96574355454948,40.76582550879819
-73.94686787333652,40.7911921505635
-73.9685952608062,40.761418200938756
-73.95793892577926,40.776034586369
-73.95639740657352,40.77862614518867
-73.9450719746363,40.793669731364766
-73.95509824009525,40.77992545006343
-73.96539823054489,40.76627852566461
-73.94339312431335,40.79670346140042
-73.94244104560063,40.7967935297749
-73.98266873752554,40.74213415608375
-73.9813466784318,40.74440980595734
-73.96202415289461,40.77090681299691
-73.95178728696106,40.78493569087931
-73.94610892458198,40.792727897822296
-73.94490437531377,40.794551243952135
-73.98148356758053,40.74422205860208
-73.94767785736059,40.79009037857843
-73.96571527467393,40.76586434725734
-73.96547801836647,40.76566673459159
-73.96532727585915,40.7663756390944
-73.96559541400028,40.76550662398387
-73.96684430083911,40.76380348522657
-73.93810103325372,40.80320382919312
-73.9440631337696,40.79504323547903
-73.95958547368076,40.77377637493971
-73.96099691392918,40.77185681222362
-73.98269725270353,40.742557625451255
-73.94543938334623,40.793161956198
-73.96285802088767,40.76929834997591
-73.9501854667637,40.78665148963008
-73.96715991508292,40.76387211343552
-73.98209714317458,40.742896687167104
-73.97746439765169,40.749743220018516
-73.94484490996695,40.79398187937729
-73.9668717264196,40.76426713442995
-73.97703150526128,40.74985011651912
-73.98205895190097,40.74294914492534
-73.98306771083662,40.74158133642301
-73.98335074490085,40.741648322204085
-73.94529551477041,40.79401206217076
-73.9369268299017,40.804810900000135
-73.9797139331285,40.74617789920726
-73.95654514862568,40.778415113107066
-73.98549032213965,40.73875290697265
-73.97158945564603,40.757320960054955
-73.94040500435067,40.800063824188484
-73.9816029135297,40.74358926406064
-73.98372872027173,40.74115979394762
-73.96180662779265,40.77074185418529
-73.95162582654481,40.78515655452109
-73.95928163402466,40.77467430077208
-73.94440572932339,40.79504275140097
-73.95009392595799,40.7875028903442
-73.97471635819288,40.753036363367535
-73.94172963115116,40.79822591950399
-73.9416861508811,40.798296241732714
-73.94191053072116,40.79799069709165
-73.93487769611471,40.80809266351713
-73.96940604169643,40.7607903437765
-73.96314120419798,40.76937732153759
-73.93770519855204,40.80421361030975
-73.9677224028117,40.76310469102606
-73.98014684924453,40.74606908713532
-73.96565213224584,40.76542927919644
-73.95095268470658,40.78606967457995
-73.98041112686208,40.745220786182685
-73.97414323778807,40.75382005943705
-73.96196552512613,40.770987001065144
-73.95220235674105,40.78436692871057
-73.9540639511348,40.781821436190185
-73.9516382826033,40.784643381800656
-73.97737732294493,40.74938938694774
-73.95622539039935,40.77837418992585
-73.96761569773656,40.763250591292255
-73.95984593132646,40.77390082137483
-73.97010839990696,40.759828142501604
-73.93970746645759,40.801717674400074
-73.978272863453,40.74863920227076
-73.95719865776098,40.777055885754955
-73.96719353374678,40.763825943862926
-73.96587838707458,40.765159264440776
-73.96955839351432,40.760582843223425
-73.95570947400277,40.77909800595977
-73.97664267820838,40.75038564844023
-73.96745140500607,40.76299072605447
-73.97527015463073,40.752750626370904
-73.94622615640169,40.79256834491461
-73.9409372342035,40.79980093529964
-73.95048264297753,40.786802222361075
-73.97112104371773,40.757901849465526
-73.95321182169175,40.78251898227516
-73.95587811253856,40.778854017461924
-73.9656607956908,40.76595015965613
-73.97736099788438,40.74988546174494
-73.9627897059702,40.769391000271845
-73.94535231372173,40.79328434862104
-73.96890087028518,40.76149121386964
-73.95144061769125,40.784960491683236
-73.96341594042948,40.76899495139662
-73.95344672868508,40.782187637603776
-73.97977749472501,40.74608040645043
-73.9705780564175,40.75918665536135
-73.94532516163561,40.79397211414713
-73.95372274203004,40.781805817151
-73.96362210325849,40.76871701521901
-73.94051573055783,40.800398691895424
-73.94628449001885,40.79248807986378
-73.9693662007084,40.76082882275605
-73.96541254534661,40.765798221146596
-73.9780700761392,40.748437340236265
-73.96579971756448,40.765748318067835
-73.98453292266187,40.74003650937733
-73.97685108369726,40.750583367286836
-73.96964119787519,40.75995213823754
-73.97272666438317,40.75624167609062
-73.96074492383639,40.77218323919488
-73.9444110249639,40.79456556231726
-73.95063335299429,40.786048256667925
-73.97785092834152,40.748738334070325
-73.93780358857494,40.804095403680755
-73.9604747886434,40.772565265635464
-73.94801250581976,40.79011073287346
-73.95420552502824,40.78161398777858
-73.97870003123103,40.74809208352705
-73.96124005495946,40.77198155876671
-73.94156851348818,40.798930367985434
-73.9693441448595,40.76038680058859
-73.9767291630616,40.75026768786613
-73.93841060790292,40.80325992650822
-73.98023901941758,40.745458742016474
-73.95123203279668,40.785684772394156
-73.96634887866901,40.764983725608374
-73.9413969183161,40.79917090509789
-73.97891702680668,40.74726793744363
-73.95687125314456,40.77796290591326
-73.94013775084439,40.80101198230867
-73.9578947888524,40.77656782611099
-73.96521320696576,40.76654584350253
-73.94460532211781,40.79431105518958
-73.95700722647189,40.777788771316864
-73.98225320684534,40.74268233698799
-73.94866286043394,40.788750973514325
-73.98521724381513,40.73862210182582
-73.95545681116141,40.779917502101696
-73.97890137636996,40.747289525351086
-73.9843569572731,40.73980501630139
-73.98426644331988,40.739930530290486
-73.97553001350488,40.751914820840625
-73.97518381182043,40.75237946104532
-73.96553798826432,40.765584968156965
-73.94789230191913,40.78979204712975
-73.97617411933362,40.751027821209945
-73.9569800392787,40.77782610594035
-73.980568440545,40.74548252815303
-73.95188349527544,40.78480409258667
-73.9483305862383,40.789192214114934
-73.97750039678738,40.749693696954814
-73.95185041011825,40.78437150490831
-73.95702597606015,40.777763023285175
-73.95755734880342,40.77656640734492
-73.93832179788826,40.80338153787393
-73.95748334871793,40.77666752473726
-73.96630362706968,40.76504609662587
-73.96310066093412,40.76896296201421
-73.95235224306309,40.78414576025094
-73.94362237310533,40.79565987624962
-73.96267639536688,40.77001682967818
-73.96993223237257,40.760067971926155
-73.9846043056066,40.73993951716815
-73.93517879317584,40.80768212737401
-73.96626720885591,40.76509629209506
-73.95443784724765,40.780845351933884
-73.9808817488248,40.74505364645036
-73.96084840084085,40.77204125828007
-73.93505387098769,40.80785245395308
-73.97698930529846,40.74991374238752
-73.98318585323221,40.74189336493821
-73.951510751818,40.7848185306565
-73.94923146866758,40.78797332593824
-73.94845565514825,40.789483196968554
-73.9670156240217,40.764069097603304
-73.94490935116475,40.79388102712448
-73.9697237563709,40.75985791811706
-73.96562516697911,40.76546605126261
-73.96205495980524,40.7708646683432
-73.97715729052459,40.74968227936076
-73.94604517388188,40.79233340844902
-73.949974122804,40.786954507817185
-73.9771230503779,40.74972910733906
-73.97982001182532,40.746005970791565
-73.94586193907901,40.792585219084394
-73.97196013379673,40.75681571356743
-73.96577171666426,40.76578680146953
-73.98315018975755,40.741445057826176
-73.97569275059041,40.75217272481139
-73.94207442039306,40.798227015007434
-73.95904895861487,40.774512000344046
-73.95766062570061,40.776414303901234
-73.95879394247281,40.775338392331335
-73.95954516964851,40.773845052799004
-73.94944244567655,40.78743080593497
-73.98343248744837,40.74107535178787
-73.96282314445635,40.769345654168255
-73.95654139786477,40.77794492025604
-73.9791459434767,40.74743402151035
-73.96691363161943,40.76370806773181
-73.95228461766618,40.78423933986754
-73.94675642901913,40.79134524354432
-73.9667736048508,40.76390078024854
-73.98446202994937,40.74013282848626
-73.9829088490809,40.74227415499019
-73.98213595685613,40.742843378626404
-73.94927526992453,40.787913399688414
-73.9550844177295,40.78042901808591
-73.94501155088881,40.79375205434393
-73.94918700495555,40.788034170754436
-73.94497582774801,40.793790423982315
-73.96556629908066,40.765546345354615
-73.96680836043137,40.76385295328125
-73.96651718780463,40.76426984419248
-73.96544941045038,40.765705748120055
-73.96975839409282,40.75981045792085
-73.96648686011225,40.76431141493479
-73.95172458962524,40.785021453479395
-73.96199470462199,40.77094708180351
-73.98144996367057,40.744268145193
-73.9818564984641,40.74371846452002
-73.98338995184498,40.74113354698446
-73.93895027112269,40.80205004216859
-73.95963170943025,40.77372580446629
-73.9668062929794,40.76435799179074
-73.97708762868069,40.74977755002359
-73.96122976753473,40.771521668760656
-73.96725869920492,40.7637290356706
-73.96673722095441,40.76395084203133
-73.94211841112192,40.79816717626267
-73.94600202308148,40.79239271071168
-73.9500194655537,40.786892555727356
-73.95327131260244,40.78243739343828
-73.96734235553703,40.76314047079481
-73.95975332282468,40.77402812890661
-73.95632708521597,40.7787228973205
-73.95358586215801,40.78248649758689
-73.94875029432448,40.78863082384359
-73.94884099786097,40.788506196770435
-73.9460503549093,40.792808431046126
-73.98251854700995,40.7427919776166
-73.9828647821836,40.74231834941638
-73.9516805135539,40.78460381279186
-73.95780452697853,40.77668708094144
-73.9743194359022,40.75357928790374
-73.95010636317022,40.786773853520856
-73.93856755276136,40.802542316914135
-73.95006295092071,40.78683314785734
-73.951573705389,40.784732099684376
-73.94607926307043,40.792768687693886
-73.97926521088272,40.74679803862234
-73.9655077778815,40.76562615537002
-73.9824832584647,40.74284045502989
-73.98335489721293,40.741196891330034
-73.98151640650926,40.74370736727921
-73.98241428849164,40.74293567248592
-73.9652564539163,40.766472590019234
-73.98138109910703,40.744362599114005
-73.95214409707006,40.78444754701008
-73.94413323087086,40.79494738402651
-73.96304845655135,40.76950368104748
-73.94616763179211,40.792648835837085
-73.94416837445512,40.79489933645532
-73.97728608769141,40.7499765780185
-73.98245645032483,40.74289004743881
-73.9385429281061,40.80257621215059
-73.98202027448858,40.74300226851159
-73.96536321417418,40.766326454804855
-73.9485452533411,40.78936415460291
-73.94684030556938,40.79123001896248
-73.96317086358792,40.76933689384964
-73.9819857544741,40.74304967975385
-73.98294251537395,40.74222774732487
-73.94546853987816,40.7931221017143
-73.93861942061586,40.80247093608725
-73.97993995888741,40.74584229150288
-73.98155242523866,40.744127629410755
-73.948377972593,40.78960790694987
-73.96825628526955,40.761874287071564
-73.93735038400668,40.80471425742665
-73.9815646248242,40.743641539365825
-73.95043671067485,40.7863072657791
-73.94510017552585,40.79363131036861
-73.98267417993566,40.74261264381258
-73.9485747860024,40.78932360441751
-73.95315482714933,40.78308533187725
-73.96307905390333,40.76946198886615
-73.94595529421535,40.79245694070512
-73.96292775770202,40.76920380353792
-73.94555608865502,40.7930024936933
-73.98244237092133,40.74242796492124
-73.93848996204922,40.80264369757168
-73.94108366085048,40.79911976976441
-73.98240610673254,40.74249322243507
-73.96596017472496,40.76500553802645
-73.98221293710763,40.742737650131524
-73.98151708132046,40.74417609662614
-73.98141588155072,40.744314893257766
-73.97785320370399,40.749219828068505
-73.9826239017324,40.742195711890304
-73.96730863895206,40.76366042911447
-73.95223118692388,40.78432703446909
-73.97986932561038,40.74596121474419
-73.94297715497876,40.797348451582835
-73.97317466061094,40.75561094767892
-73.93900770684031,40.801963134559045
-73.94327940823888,40.79693556945815
-73.98541249506458,40.73838015647992
-73.96985200889047,40.75971575428086
-73.98255942151425,40.742284252186074
-73.95724454474075,40.777461523951395
-73.96141112691292,40.77127293704801
-73.96126909161991,40.77194169559999
-73.96884831536987,40.761563817261184
-73.96865169528199,40.76182786806191
-73.93778361987961,40.80411509733637
-73.96684091008531,40.76430992387486
-73.97241055841775,40.756678938044644
-73.97455648563603,40.75373842991928
-73.95966017337656,40.773686584477254
-73.93864648880394,40.80293593134594
-73.96895594478623,40.761415124584644
-73.9769805740847,40.75040457403879
-73.93924756768743,40.80214561148795
-73.9734629986992,40.75475640979644
-73.98024512770004,40.74596995700094
-73.96162483053654,40.77144351010798
-73.95681912262287,40.77803439763601
-73.95734693180842,40.777315036266636
-73.96956610702509,40.7600527302743
-73.97502527351922,40.753084974275836
-73.9738298027985,40.754249524347784
-73.96296640369023,40.76915139199751
-73.95720729763512,40.777044120133084
