lon,lat
-73.935640912194,40.84071086094424
-73.95431814775135,40.815527933283086
-73.9627750651447,40.80488622936796
-73.97597560382081,40.78607319542255
-73.96012028398397,40.808417633713404
-73.93751133772359,40.83874731573981
-73.95974492608067,40.80893419962162
-73.93883231702314,40.837549212287925
-73.93924169220182,40.836998007994346
-73.96928658468451,40.79585421639873
-73.97445284919078,40.78875654602362
-73.9778742419741,40.784068918359026
-73.96085504448408,40.80822813893244
-73.94934433370119,40.82316558636753
-73.96433868491606,40.802016863208706
-73.960852286221,40.807402469663025
-73.93726202447382,40.839702784058524
-73.94565665975259,40.82760769837041
-73.96813863186817,40.79741951279324
-73.94628352899919,40.8267408773002
-73.95002078496998,40.82224092220279
-73.97806409366831,40.78379882887603
-73.9603477773934,40.808240845540055
-73.94653762953159,40.82700244209348
-73.98388968621806,40.77522560059592
-73.93685607447048,40.84025432052486
-73.96947017668332,40.79560113361591
-73.95091272770735,40.8210248639947
-73.94562296201474,40.82823668776715
-73.97924415980978,40.78159560651391
-73.9774906966448,40.783984341996415
-73.94543512389887,40.82787312249646
-73.93436185618123,40.84284369022495
-73.9620658076045,40.80575023519719
-73.97626621346454,40.786275352014876
-73.94465409804369,40.8295901742359
-73.92841258942227,40.851190975048894
-73.96537116682403,40.8005716457175
-73.94424325355263,40.830226136865726
-73.98385673148177,40.77595502200258
-73.98374557647885,40.7761061624243
-73.98380136974836,40.776030299171815
-73.97694673734257,40.78534283472286
-73.94748938424182,40.82569218871419
-73.97753662875041,40.783921458624285
-73.98347212521428,40.77639779188219
-73.94480548094694,40.82937963603574
-73.97318976796159,40.7898481550682
-73.97593134328086,40.786132734865774
-73.97260193179096,40.79042411740626
-73.96524336040153,40.80075010630295
-73.96934102581281,40.795779191604936
-73.94158229351153,40.8337836328011
-73.95317718728396,40.817311903642434
-73.93263962100968,40.84603276654532
-73.9758827883914,40.78619806356659
-73.93186131160698,40.84709651730376
-73.95308514324584,40.81743650504577
-73.9402631377981,40.835591918268
-73.94753224135049,40.82563417952472
-73.95580926875185,40.81371021259472
-73.97719056451868,40.78500295510994
-73.97699492808422,40.78527535580907
-73.97086872718536,40.793678703379236
-73.9765313809209,40.78590358009612
-73.96578269842401,40.800035636678494
-73.97601893725314,40.78601489696321
-73.94673806783399,40.82611302519008
-73.94584621055355,40.82795049328904
-73.9390169472266,40.83667173097112
-73.94757677822703,40.82557390381033
-73.94969964597651,40.822680632406865
-73.93168692650241,40.84733988053417
-73.97077993840827,40.793800667090245
-73.98085048406105,40.779375809366414
-73.96657750516582,40.79955128830908
-73.94487770516994,40.82928044640883
-73.94669360669145,40.82617399231791
-73.94797332987237,40.82503962347695
-73.94766755542707,40.825451041602705
-73.96492866003621,40.80120884137979
-73.96108854771497,40.80708100415584
-73.96662095422654,40.79949062925689
-73.97457731431072,40.787968987051435
-73.93690091054819,40.84019400701988
-73.94666426053155,40.82684514949888
-73.93841489296817,40.83750334895587
-73.94762259262387,40.82551189846874
-73.96479661835589,40.80138790660375
-73.9367984454806,40.84033183906474
-73.93649460857516,40.8401342172698
-73.93935129073333,40.8368510283091
-73.97260759988828,40.791284989802435
-73.96447056710372,40.80183643985114
-73.93609406484951,40.841290708222616
-73.93893882509282,40.837405393213515
-73.94640436562158,40.826550771843415
-73.94166297425656,40.8330758946337
-73.94579928146206,40.82801065126166
-73.97778722756351,40.784188018110136
-73.94396963395138,40.82991054055206
-73.97639552137315,40.786094071904124
-73.97928844647411,40.78153488772462
-73.9456660521417,40.82818144757247
-73.97784885177755,40.783484224162905
-73.95808535844664,40.81118235640606
-73.96576409568264,40.800655383442745
