lon,lat
-73.98239399570953,40.72491768386947
-73.98706115325925,40.7266786066895
-73.97640909625345,40.72183738558399
-73.98570797255248,40.7263110082859
-73.98578078627318,40.72600869332177
-73.9852895075009,40.726132929522464
-73.9757394066645,40.72147290283193
-73.98753485524881,40.726877221749724
-73.98788913389049,40.72724553890543
-73.98563953884826,40.72628188615049
-73.98290201052752,40.724918569582535
-73.98186200289278,40.724685121984535
-73.98410008953114,40.72563626692993
-73.98827582637483,40.72718790118158
-73.98191220308064,40.72470665974285
-73.98674532707889,40.72654618400128
-73.98333916402592,40.72531714330767
-73.98223321192725,40.72484973078297
-73.98698038057609,40.72664474262602
-73.98221136716538,40.72462623724621
-73.98740138308244,40.727040833680704
-73.98318307960638,40.72525117507728
-73.98663005513221,40.72670463648087
-73.97879620735718,40.723405390186045
-73.97825986235354,40.72317066495424
-73.98174758841522,40.72464569626342
-73.9822839605458,40.72465717085201
-73.98214596658804,40.72481285354069
-73.98746720208544,40.72706845478272
-73.98337731858892,40.72511923865833
-73.97703741199778,40.72265801359893
-73.98274392537323,40.72485182866045
-73.988010072348,40.72707647345728
-73.98243209260148,40.724720287789424
-73.98714004361305,40.726711683780735
-73.98501416849471,40.72602252242275
-73.98446311055783,40.72578352100363
-73.98255186135415,40.72498439994164
-73.98438440036531,40.72574938265954
-73.98326087902868,40.72528405598727
-73.97781591508209,40.72277488881443
-73.98785050268681,40.727009570880796
-73.9847784759535,40.725920296552566
-73.98690318386376,40.72661237157504
-73.98235605045002,40.72468788470724
-73.98501769078638,40.72568713280977
-73.98761297914271,40.72690998281282
-73.97509029071101,40.72202360312926
-73.97610386337958,40.72244612208572
-73.98199897133729,40.724743005693554
-73.98493102982528,40.72598646301629
-73.98270886795457,40.72505075950595
-73.98310858824561,40.725219694955484
-73.98545098349322,40.72620164317512
-73.98585256454106,40.726372537241275
-73.97808425958159,40.72286912491281
-73.99042146496045,40.72809564016198
-73.98469936426253,40.725885985316324
-73.9874565171834,40.72684438053239
-73.98777087134103,40.72697618075669
-73.98816676263654,40.727142172842335
-73.98702268431389,40.72686891280194
-73.98729744296367,40.726777680786086
-73.98266557405456,40.72481874795926
-73.98349669974927,40.7253837208284
-73.97626802163903,40.72251489578345
-73.98710662857127,40.726899114554755
-73.9869497206008,40.726833262758504
-73.97829498475139,40.722958025201955
-73.9796746794952,40.72355733268727
-73.97865770237605,40.7231110464276
-73.97727706303012,40.72280966899647
-73.98298881081226,40.72516907555073
-73.97900235820758,40.72325644627663
-73.9875929128852,40.727121216003084
-73.97620308959722,40.72183694296806
-73.97851819194524,40.72305219095633
-73.98231499519153,40.72488429491668
-73.98263159442365,40.72501809960395
-73.98282377662663,40.72488554127507
-73.98018230192538,40.72377054331487
-73.98687380938433,40.72680140128289
-73.98207303009427,40.724774302523755
-73.98753126356544,40.72709534054978
-73.97788978937565,40.72280610270269
-73.9829796009221,40.724951328191075
-73.98278654206803,40.72508358526726
-73.98247067672867,40.724950090875915
-73.98353559040319,40.725186059985305
-73.9781790623012,40.72313673706471
-73.9830618521472,40.724986056039086
-73.98721756753926,40.72674419090797
-73.98765948907003,40.727149156047176
-73.98647877314794,40.72642687469924
-73.98341784168448,40.72535039262954
-73.98823581032269,40.72717112232259
-73.98259128436743,40.724783431002315
-73.98671424087527,40.72673443011852
-73.98665701678,40.726503515316644
-73.98555533806987,40.72624605322469
-73.99031160757416,40.72804926111053
-73.9774525211199,40.72283379534387
-73.98454119528978,40.72581738764906
-73.98485386682984,40.72595299429812
-73.98429334262141,40.72570989294847
-73.98769179429797,40.72694302885947
-73.98737706370603,40.72681106805442
-73.98286431005303,40.72511645605464
-73.9831418459587,40.72501982658521
-73.98679550565055,40.72676853650069
-73.98809033963188,40.727110129848626
-73.97882164546768,40.72318020945526
-73.97848904232977,40.72327868836103
-73.98345608103061,40.72515249115024
-73.9868247266386,40.72657947496431
-73.98461935804701,40.725851284239035
-73.98213930712089,40.72459552648775
-73.98793032391923,40.72704303786432
-73.98654794411115,40.726670168695264
-73.98428665731662,40.7255010891311
-73.97579566095901,40.72152856187285
-73.98192682312347,40.724712516594174
-73.97820495190173,40.722920042781794
-73.97724898813081,40.72252828351776
-73.97523602725624,40.72208352806509
-73.9777112759679,40.722730676892986
-73.98329865420567,40.72508602834333
-73.98799679708512,40.72727772752306
-73.97838841134539,40.72299743953702
-73.98821931299656,40.72716526323445
-73.98194574147922,40.72486236415117
-73.97716238640184,40.72271207068976
-73.92003163347984,40.78874746415865
-73.92016155115888,40.78858919583583
-73.92041380431827,40.78808415228709
-73.92301569283005,40.786258053263424
-73.92140967056007,40.78697293150521
-73.98196831799555,40.7248313047216
-73.9878087835381,40.72721181552253
-73.98009019308243,40.72367282014417
-73.98199964228888,40.72484492803552
-73.9877319543755,40.72717956853584
-73.97888144428106,40.72344100142852
-73.98197697766858,40.724876109249294
-73.98536438178625,40.726164791411264
-73.988297894534,40.727409766993695
-73.97956281324434,40.72351017756553
-73.98357397632998,40.72541638081862
-73.9905885931483,40.7281545603229
-73.9876768296444,40.72668400174281
-73.97760603748735,40.72268620727095
-73.92138312706814,40.78822055823089
-73.97855795550116,40.723307377436164
-73.97655578434238,40.722180940229315
-73.98511912693918,40.726068041471365
-73.97624452930272,40.72207315119528
-73.98991830972125,40.72787493097414
-73.98968530774732,40.72777131488823
-73.9800460965985,40.72392568152997
-73.97981212485435,40.72382530111888
-73.98051962246782,40.72412884888976
-73.98901918416333,40.72750300228007
-73.97989211612139,40.723859620735325
-73.98133887697982,40.72446715902338
-73.99004019682754,40.72792675421558
-73.99008794891661,40.72794690492018
-73.98077221569162,40.72402516031561
-73.98925292812368,40.72758833743845
-73.98926645613761,40.72781950802407
-73.99019336956053,40.72799933989527
-73.98138684727877,40.724232526704455
-73.9898399381938,40.72784251555753
-73.98059772141858,40.72416235686501
-73.98936827230465,40.727636370324895
-73.9802802456238,40.724026142074834
-73.98039237607277,40.72384684347499
-73.9894500799435,40.7276704386935
-73.98035852971877,40.72405972931716
-73.98067480743231,40.72419543038788
-73.98884949522603,40.727431364316224
-73.9891364888523,40.72753984748769
-73.98076163656539,40.72422144390145
-73.98982337277774,40.72805412166193
-73.98870944846455,40.72758254714061
-73.98953008248725,40.72770375464513
-73.98020226676526,40.7239926865076
-73.98043875471001,40.72409415178898
-73.98024858870149,40.723798483084614
-73.98012359973093,40.72395893056072
-73.98103610101619,40.72434953512306
-73.97997044606156,40.723893226343215
-73.98638734345938,40.72660107908406
-73.97835559007267,40.7233409052279
-73.97768133782706,40.72293560572067
-73.98725481912093,40.72697804933801
-73.990394423596,40.72807319788626
-73.98647802273688,40.726639306786566
